user,tweet,sex,age,ext,sta,agr,con,opn
user103,win a steelseries siberia v2 heat orange edition with ebugamer ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,i just entered to #win you can too steelseries siberia v2 heat orange edition enter the #giveaway here ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,i entered into the bathroom and what happened next will blow your mind i took a shower ~engineers basically,0,0,0.1,0.2,0.1,0.1,0.1
user103,@ whats the vine id for #innovationjockey ,0,0,0.1,0.2,0.1,0.1,0.1
user103,telemarketers annoyed him like mad how he stopped them beyond awesome via @ ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,im participating in the #oneplus #stormofinvites ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,i just entered to #win you can too invites to buy the 64gb version of the one enter the #giveaway here,0,0,0.1,0.2,0.1,0.1,0.1
user103,every night we go to bed we have no assurance to wake up alive the next morning but still we set alarm for tomorrowthats hope ,0,0,0.1,0.2,0.1,0.1,0.1
user103,get that gum out of your mouth dude chill its gum not drugs,0,0,0.1,0.2,0.1,0.1,0.1
user103,crushes r more beautiful than affairs coz there is no responsibilityno worry no commitmentjust look at ur crush smile like an idiot,0,0,0.1,0.2,0.1,0.1,0.1
user103,saying if you know what i mean makes everything seem so much more sexual if you know what i mean ,0,0,0.1,0.2,0.1,0.1,0.1
user103,@ i understand this but am too lazy to get upn its like we like playing for hours but we cant study for 30 mins can u help,0,0,0.1,0.2,0.1,0.1,0.1
user103,amazing dance movesparov stelar all night jsm ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,i just entered to #win you can too invites to buy the 64gb version of the one enter the #giveaway here ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,my eyes r so used to nights that they take a while to adjust to day,0,0,0.1,0.2,0.1,0.1,0.1
user103,this video is bonechilling every parent needs to watch this via @ ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,video hey go to video click on transcript tab copy all content paste in google translate auto ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,go 2 ~click on transcript tabcopy all contentpaste in google translate auto to engand explain the meaning d,0,0,0.1,0.2,0.1,0.1,0.1
user103,childhood ruined these realisticlooking pokemon are absolutely terrifying photos ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,this clip is scarier than any movie whats terrifying is that its not a movie via @ ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,move over rich kids of instagram its all about the rich kids of snapchat now photos ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,15 things you will understand if you live away from home ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,yes she wears a strapless bra and it shows so why why do you do that stare at her breasts like ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,how many of us have heard of richie mckaw or quade cooper you havent well they are two of probably the ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,#iraq a place where both the #killer and the #killed take allahs name before killing kyun allah jaane,0,0,0.1,0.2,0.1,0.1,0.1
user103,settles into bed with blankets laptop headphones a drink and everything ahh yes perfect i have to pee,0,0,0.1,0.2,0.1,0.1,0.1
user103,photo #turndownfortumblr ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,this is my degreed profile which helps me track all of my learning go check it out ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,this short film of a toy seller in mumbai has an ending that will take you by surprise ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,@ lucky u wish if such events are organised in same way here,0,0,0.1,0.2,0.1,0.1,0.1
user103,22 baking projects that didnt turn out as planned #6 is pure gold via @ ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,what if kejriwal was railway minister this would be his budget ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,woah have yall heard of @ #windowsapphunt answer 25 questions help other devs win an xbox one ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,@ what is this contest how can anyone answer 25 questions if he doesnt has windows phone,0,0,0.1,0.2,0.1,0.1,0.1
user103,gopro backyard trick shot golf ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,i just entered to #win oneplus one 64gb black enter the #giveaway here ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,mzuck is the guy business cards of 8 very famous people can you spot all of these ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,would you survive a heart attack in india this video shows why you may not ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,warning prompts i wish my computer gave me ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,@ waiting for invites its 24 hour now,0,0,0.1,0.2,0.1,0.1,0.1
user103,warning sign on your deathbed you will regret every second of your life spent in this conference room ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,im worried how im going to fit the 15 minutes of work i actually do into this fourday workweek ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,a summer internship is a great way to learn how people at a company pretend to work ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,ash blows garys mind ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,brock and officer jenny make it facebook official ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,always #likeagirl ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,gamebook 6 more pokemon status updates ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,5 pokemon facebook updates ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,have i ever been in love ha ha i was 14 she was in my class we both were made to stand outside ~,0,0,0.1,0.2,0.1,0.1,0.1
user103,life then and now ~ via @,0,0,0.1,0.2,0.1,0.1,0.1
user103,just a bad time and everything going wrong wish that this really gets over,0,0,0.1,0.2,0.1,0.1,0.1
user103,coming to bangalore was worst move,0,0,0.1,0.2,0.1,0.1,0.1
user843,hanging christmas lights at our apartment gives me the warm and fuzzies @,1,1,0.2,-0.3,0.2,0.3,0.2
user843,seasonally inappropriate movie and hot cocoa with @ #notsleepingtonight #elorfanato,1,1,0.2,-0.3,0.2,0.3,0.2
user843,i woke up hating my life #express #blackfriday,1,1,0.2,-0.3,0.2,0.3,0.2
user843,3 coach purses for the price of one#blackfriday #stillcantaffordthis #ohwell,1,1,0.2,-0.3,0.2,0.3,0.2
user843,i dont just have a shopping addiction i have a need for all things designer and sophisticated #ineedhelp,1,1,0.2,-0.3,0.2,0.3,0.2
user843,accidentally passed out for three hours what #blackfriday,1,1,0.2,-0.3,0.2,0.3,0.2
user843,my spoon keeps hitting me in the eye white girl problems @,1,1,0.2,-0.3,0.2,0.3,0.2
user843,to say i needed today is a complete understatement #alltimehigh,1,1,0.2,-0.3,0.2,0.3,0.2
user843,i love my pflugies ~,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ the pflugs are the family i grew up with pflugies is my affectionate name for them#sorryyourmindisinthegutter,1,1,0.2,-0.3,0.2,0.3,0.2
user843,i will be referencing the teenage mutant ninja turtles team bad boy raphael multiple times in my communication analysis #getready,1,1,0.2,-0.3,0.2,0.3,0.2
user843,starting the day with a party in my mouth #nutella #hyperrr ~,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ where art thou come to the team room because i missss you,1,1,0.2,-0.3,0.2,0.3,0.2
user843,three running todo lists rough start to a rough week #overwhelmed,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ just attempted a nerf gun sneak attack on me and epically failed im embarrassed to call her my roommate,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ thank goodness you jumpstarted your swag otherwise i dont think you wouldve made it out alive,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ haircut lauren and i are stylists,1,1,0.2,-0.3,0.2,0.3,0.2
user843,i dont know what to do with my night without extemp practice #nerd,1,1,0.2,-0.3,0.2,0.3,0.2
user843,~ oh mah gawd i am a pathetic hopeless romantic #whereismytruelooovveee,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ if you are 97 and i am 94 and we do not have spouses wanna marry me,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ your for sure gave me such high hopes i know i will die alone now ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,ill no longer be driving with expired plates and insurance yay for being a lawabiding citizen #adultlife #responsibilities,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ yay jimmy im happy for you ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ i loved that last episode gah they are so adorable,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ omgsh yes after this week major cuddle time needs to happen,1,1,0.2,-0.3,0.2,0.3,0.2
user843,i had a dream i was finally about to shop at hm then i woke up to yellowcard in my head and a notmemorized ca #rufflife,1,1,0.2,-0.3,0.2,0.3,0.2
user843,so much sleep is going to happen tonight,1,1,0.2,-0.3,0.2,0.3,0.2
user843,nsync has a christmas album and i never knew about it #what #lifemade,1,1,0.2,-0.3,0.2,0.3,0.2
user843,omg christmas decorating is amazing but homestyle mac and cheese is terrible #tipsytweet @,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ stop studying dance and be happy dont let your worries get you down you are great silver shiny happiness ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ way to be creepy without being too creepy,1,1,0.2,-0.3,0.2,0.3,0.2
user843,it took me 40 minutes to drive home from work and i lost control at least 4 times #snowdriving #canceleverything,1,1,0.2,-0.3,0.2,0.3,0.2
user843,you cheated on me when i specifically asked you not to #theoffice,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ i cant feel my legs @ happy birthdayyy @ your voice is amazing so dont stop singing girl luvz,1,1,0.2,-0.3,0.2,0.3,0.2
user843,you cant fix truly awful people no matter how many redeeming qualities you try to bring out they will always be a sucky person,1,1,0.2,-0.3,0.2,0.3,0.2
user843,why are dads so awkward,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ ahahahahahaahaha omg that was the funniest tweet ever,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ what the heck i was just at vi with lauren and pat weird,1,1,0.2,-0.3,0.2,0.3,0.2
user843,ill be at #express between 2 and 730 hint hint wink wink ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ i love that guy,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ you should have come again,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ god i love that movie tell me next time you watch it,1,1,0.2,-0.3,0.2,0.3,0.2
user843,thanks to everyone who visited me at work you made my day #ihavewonderfulfriends,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ but its soooo pretty long,1,1,0.2,-0.3,0.2,0.3,0.2
user843,only final is today at 1 lezz get er done,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ yeah this is the pretty much part #duhdoi,1,1,0.2,-0.3,0.2,0.3,0.2
user843,#thatawfulmoment when you realize that everything youre teaching yourself for the final couldve been useful to know during the semester,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ please say thats not real,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ @ im with rodgepodge,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ two halves of a heart that way when you put the tattoos together they make a whole heart,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ please tell me you went with the sinnersaint one,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ what i got to see brod get his tattoos and hold his hand what a dumb policy,1,1,0.2,-0.3,0.2,0.3,0.2
user843,italian steak and potato dinner made by the very italian @ #pretentiousbutstillawesomeroomie,1,1,0.2,-0.3,0.2,0.3,0.2
user843,why did like 5 of my facebook friends get in relationships today #ugh,1,1,0.2,-0.3,0.2,0.3,0.2
user843,#goingbeyondmygoal of reading the news everyday of break for extemp i just stayed up til 130 to watch the #gopdebate #entertainedannoyed,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ my apartment please you can come over around 9 hope finals are going well ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,work holiday party with @ #bestdateever,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ thanks for being a trooper tonight i cant wait until friday ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,i just wish teachers were paid more #thinkingaboutmyfinancialfuture,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ as long as they propose to us like this ~ ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ im not sure what your definition of awkward is,1,1,0.2,-0.3,0.2,0.3,0.2
user843,arizona immigration law wats up with dat #knowltonextempquestions,1,1,0.2,-0.3,0.2,0.3,0.2
user843,if mitt romney fell down in the woods and no one was around to hear it would he make noise #nickextempquestions,1,1,0.2,-0.3,0.2,0.3,0.2
user843,herman cain poised for a comeback #knowltonextempquestions,1,1,0.2,-0.3,0.2,0.3,0.2
user843,my mom sent me a christmas ecard of woodland animals working together to make a snowman its freaking adorable ~,1,1,0.2,-0.3,0.2,0.3,0.2
user843,overly aware of my inability to socialize with people who have ugly teeth #sorryaboutit at least @ was there to save me,1,1,0.2,-0.3,0.2,0.3,0.2
user843,i was only totally cool with getting lost in residential south lincoln for a half hour because there are christmas lights everywhere #lilkid,1,1,0.2,-0.3,0.2,0.3,0.2
user843,ugh thats how i feel,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ i dropped you off at home after you insisted on vacuuming the kitchen,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ and i are rocking the ballot out table #derp,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ totally broke brocode by fistbumping me #winning,1,1,0.2,-0.3,0.2,0.3,0.2
user843,i dont know what i would do without @ he is such an amazing best friend,1,1,0.2,-0.3,0.2,0.3,0.2
user843,chasing with hot cocoa this is the best thing thats ever happened to me @ ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,im living vampire weekend lyrics in december drinking horchata,1,1,0.2,-0.3,0.2,0.3,0.2
user843,im trying to convince myself that a 32 gpa isnt terrible after the most timeconsuming semester of my life #gladitsover,1,1,0.2,-0.3,0.2,0.3,0.2
user843,at what point is too much sleep a bad thing #accidental5hournaps #break,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ @ literally just got home from seeing that moive,1,1,0.2,-0.3,0.2,0.3,0.2
user843,daiquiris with @ to forget about how awful new years eve was,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ and i just accomplished one of our break goals crayon art #iamanartist #pinterest ~,1,1,0.2,-0.3,0.2,0.3,0.2
user843,3rd 9hour workday in a row #sotired ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ i tweeted that i miss allie then i tweeted and you and jess i just miss you ok,1,1,0.2,-0.3,0.2,0.3,0.2
user843,#fun is coming to omaha on april 10 right after i get back from afa to celebrate my 21st i see this as a sign,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ and starting a touchdown turnaround chant wait,1,1,0.2,-0.3,0.2,0.3,0.2
user843,all i care about today is treats treats and snoozin snoozin and treats thats it,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ ive never been so turned on by a description of cheesecake,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ when do you come back to lincoln i miss you soooooooo much,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ i wish my webcam worked so i could skype you this distance is making me grow too fond of you,1,1,0.2,-0.3,0.2,0.3,0.2
user843,im quitting speech and dropping out of school to #scrapbook and #craft professionally,1,1,0.2,-0.3,0.2,0.3,0.2
user843,definitely not the christmas eve i was hoping for,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ sonnie i love how you call me grams 4026376091 ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,jolly gosh @ really knows how to make a gal smile #bestgrandsonever,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ @ actually nick i was hinting that you need to step up your game and make me smile more ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,a merry christmas at 1201am from @ was the best way to start the holiday #loveyoubestfriend,1,1,0.2,-0.3,0.2,0.3,0.2
user843,kayleen came home for christmas this was literally the only present i cared about #ilovemysister #merrychristmas ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ oh mah gawd thank you,1,1,0.2,-0.3,0.2,0.3,0.2
user843,to buy cricut cutter or not to buy cricut cutter #scrapbookingobsessed #oldladyproblems,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ my hero what horrible timing though the lights just had to stop working between my two ultimate crafting days,1,1,0.2,-0.3,0.2,0.3,0.2
user843,@ haha but you should see my room and my car youd be so proud ,1,1,0.2,-0.3,0.2,0.3,0.2
user843,just baked yummy asparagus hooray for starting new years resolutions early #learningtocook #eatinghealthy,1,1,0.2,-0.3,0.2,0.3,0.2
user843,keep calm and craft on,1,1,0.2,-0.3,0.2,0.3,0.2
user314,after writing volumes of my watch one would think he never wants to see gej ever cos hes the devil but alas interest politics,1,1,0.2,0.0,0.0,0.3,0.4
user314,sigh @ big hypocrite kuwart @ obj such a hypocrite,1,1,0.2,0.0,0.0,0.3,0.4
user314,@ such an evil and vile man who thinks he can live forever smh,1,1,0.2,0.0,0.0,0.3,0.4
user314,and senseless smh @ gej and his pointless campaigns,1,1,0.2,0.0,0.0,0.3,0.4
user314,indeed @ @ just a politician as any other,1,1,0.2,0.0,0.0,0.3,0.4
user314,ameen ameen happy birthday brother allahs khair @ im officially 27 years old allah ya raya ni da kowa,1,1,0.2,0.0,0.0,0.3,0.4
user314,i need february to end @ u need next week to end,1,1,0.2,0.0,0.0,0.3,0.4
user314,u say @ am always cares with girls because of the pains they suffer from ,1,1,0.2,0.0,0.0,0.3,0.4
user314,meena weldone @ but why @ @ hard guy but you dey play candy crush ~,1,1,0.2,0.0,0.0,0.3,0.4
user314,lmao @ tereble rt @ u say @ am always cares with girls because of the pains they suffer from ,1,1,0.2,0.0,0.0,0.3,0.4
user314,i must aswear moveeeeeee @ hard guy buh you know get beards dont @ me ,1,1,0.2,0.0,0.0,0.3,0.4
